Group	Dataset	mean_test_binarize_average_precision_scorer	std_test_binarize_average_precision_scorer
pca_xgbr_li	QL-XII-61_1203	0.4258617245619464	0.2292610667187005
pca_xgbr_li	QS11_151	0.2705872309126006	0.05630576318956825
pca_xgbr_li	Quizartinib_254	0.2642973433727523	0.15036954976502576
pca_xgbr_li	RO-3306_1052	0.2600790275489316	0.07514678185447718
pca_xgbr_li	Rapamycin_3	0.4550126369323887	0.18014691145506356
pca_xgbr_li	Refametinib_1014	0.5874457693516003	0.08828357540529112
pca_xgbr_li	Refametinib_1526	0.4936093479941133	0.09134736410643578
pca_xgbr_li	Rucaparib_1175	0.2211268166147077	0.09015812247010084
pca_xgbr_li	Ruxolitinib_206	0.30716030501403624	0.16629176383769242
pca_xgbr_li	S-Trityl-L-cysteine_41	0.4969686470198289	0.095511118702521
pca_xgbr_li	SB-505124_1194	0.19481346607604547	0.03444255835951378
pca_xgbr_li	SB216763_1025	0.2588707050788551	0.06590756422544695
pca_xgbr_li	SB52334_304	0.2405170800119036	0.07664963801168499
pca_xgbr_li	SB590885_1061	0.5185661467216834	0.16214664316781568
pca_xgbr_li	SGC0946_1264	0.11122185901010972	0.04610902503132497
pca_xgbr_li	SL0101_1039	0.14580971691586073	0.030406641532904524
pca_xgbr_li	SN-38_1494	0.5671881477037493	0.08887576064926891
pca_xgbr_li	SNX-2112_328	0.5857790140037913	0.07167784276661031
pca_xgbr_li	STF-62247_258	0.27549809021298305	0.0476038434308727
pca_xgbr_li	Salubrinal_111	0.2970714331917392	0.16688550020110807
pca_xgbr_li	Saracatinib_38	0.32403903205823503	0.16725224431409774
pca_xgbr_li	Seliciclib_110	0.3505300946438243	0.09567355608206743
pca_xgbr_li	Selisistat_341	0.1749454747476773	0.08182974780206899
pca_xgbr_li	Selumetinib_1062	0.29594375994378996	0.08332315017130629
pca_xgbr_li	Selumetinib_1498	0.4793643971131872	0.11610792484903555
pca_xgbr_li	Serdemetan_1133	0.2240216987353881	0.06965218999069657
pca_xgbr_li	Shikonin_170	0.2959249374813884	0.06904906139394974
pca_xgbr_li	Sorafenib_30	0.36798882517264864	0.1906924452471188
pca_xgbr_li	Sunitinib_5	0.4356193429830864	0.2176412858164533
pca_xgbr_li	T0901317_333	0.2371695971447531	0.1078682912812908
pca_xgbr_li	TAK-715_221	0.4167317510840389	0.1239942220738742
pca_xgbr_li	TGX221_94	0.3875724839379125	0.18620270784089732
pca_xgbr_li	THZ-2-102-1_346	0.6060801270758641	0.0885938330297895
pca_xgbr_li	THZ-2-49_344	0.421359666840088	0.05149213536215865
pca_xgbr_li	TL-1-85_261	0.5286732457079142	0.1010707034580441
pca_xgbr_li	TL-2-105_211	0.39667453397440267	0.10888742487303828
pca_xgbr_li	TPCA-1_305	0.5433953118749184	0.10590791083073924
pca_xgbr_li	TW 37_1149	0.3697201518145547	0.07917444000937489
pca_xgbr_li	Talazoparib_1259	0.4115804286606958	0.10987579608780243
pca_xgbr_li	Tamoxifen_1199	0.1348174665178204	0.07009175201395268
pca_xgbr_li	Tanespimycin_1026	0.4571881723795829	0.05842156074254781
pca_xgbr_li	Temozolomide_1375	0.2490762409932174	0.09786737495698153
pca_xgbr_li	Temsirolimus_1016	0.3217660555880367	0.05128485598898315
pca_xgbr_li	Thapsigargin_180	0.3753616006099701	0.09277513319892804
pca_xgbr_li	Tipifarnib_204	0.298845008796491	0.08219496451839334
pca_xgbr_li	Tivozanib_312	0.30558225131304784	0.11259498899230712
pca_xgbr_li	Tozasertib_32	0.4677660817047181	0.14303639582096694
pca_xgbr_li	Trametinib_1372	0.5557915415496211	0.08428436490275154
pca_xgbr_li	Tretinoin_1009	0.4374770950389032	0.1193449746014674
pca_xgbr_li	Tubastatin A_265	0.5384267136468385	0.09086864712083416
pca_xgbr_li	UNC0638_1236	0.2485193828504069	0.06172496467654294
pca_xgbr_li	UNC0638_245	0.4384104628965691	0.12550738497396308
pca_xgbr_li	UNC1215_1262	0.1671109262123149	0.05855867032650965
pca_xgbr_li	VNLG_124_271	0.5853620847350521	0.18420222164067826
pca_xgbr_li	VX-11e_262	0.4006130719277313	0.08728707079570831
pca_xgbr_li	VX-702_1028	0.15788190228050222	0.058185745185767475
pca_xgbr_li	Veliparib_1018	0.13979207109229805	0.04904858185575992
pca_xgbr_li	Vinblastine_1004	0.4355988662062737	0.08581030627671077
pca_xgbr_li	Vinorelbine_140	0.32426350537446114	0.07739517589999279
pca_xgbr_li	Vismodegib_1033	0.16766556763028956	0.044016400703679084
pca_xgbr_li	Vorinostat_1012	0.5670015408865321	0.06806281237613912
pca_xgbr_li	WH-4-023_56	0.4567216512131373	0.13960216261093866
pca_xgbr_li	WHI-P97_288	0.3575970344326462	0.0964590612680563
pca_xgbr_li	WZ-1-84_59	0.3533239049503156	0.18374944712381894
pca_xgbr_li	WZ3105_252	0.5318000704264259	0.08928320350034243
pca_xgbr_li	XAV939_1268	0.3269448692035479	0.094503137761018
pca_xgbr_li	XMD11-85h_1158	0.3704313365260353	0.13547212334710101
pca_xgbr_li	XMD13-2_330	0.4546754524825642	0.10059288203067526
pca_xgbr_li	XMD14-99_253	0.4871576495853938	0.09059848265233747
pca_xgbr_li	XMD15-27_332	0.3774162531214577	0.1311925513695241
pca_xgbr_li	XMD8-85_106	0.3276153221871606	0.1443913419405019
pca_xgbr_li	XMD8-92_1164	0.4065441944978189	0.16367044357089355
pca_xgbr_li	Y-39983_309	0.3385699974389855	0.0930656487302735
pca_xgbr_li	YK-4-279_1239	0.3474304014846938	0.08608345884698132
pca_xgbr_li	YM201636_310	0.327560648298008	0.07022881082515657
pca_xgbr_li	Z-LLNle-CHO_45	0.3208285050573389	0.08640274470713567
pca_xgbr_li	ZG-10_1161	0.5566612154169333	0.15610936317912028
pca_xgbr_li	ZM447439_1050	0.4431794180873628	0.09134929779039286
pca_xgbr_li	ZSTK474_223	0.4479173998375236	0.08232633820265256
pca_xgbr_li	Zibotentan_266	0.18407296352907052	0.1170153291531985
pca_xgbr_li	rTRAIL_1261	0.2917570686388725	0.07791350198677628
stk__xgbr_li__xgbr_tree__knr	(5Z)-7-Oxozeaenol_1242	0.4761137735972038	0.11228323204156404
stk__xgbr_li__xgbr_tree__knr	5-Fluorouracil_179	0.5703213924951137	0.07935201802106864
stk__xgbr_li__xgbr_tree__knr	681640_1046	0.17163771657816446	0.043480909289829006
stk__xgbr_li__xgbr_tree__knr	A-443654_86	0.3243895449419651	0.13326619423808525
stk__xgbr_li__xgbr_tree__knr	A-770041_55	0.3418022899131082	0.10779652485199237
stk__xgbr_li__xgbr_tree__knr	AICA Ribonucleotide_1001	0.5403526893446716	0.09589276387830137
stk__xgbr_li__xgbr_tree__knr	AKT inhibitor VIII_171	0.2300412258480125	0.060062411156356826
stk__xgbr_li__xgbr_tree__knr	AKT inhibitor VIII_228	0.5575823475476817	0.08870474926219148
stk__xgbr_li__xgbr_tree__knr	AR-42_272	0.7022192999913559	0.07824013002469099
stk__xgbr_li__xgbr_tree__knr	AS601245_207	0.21571149879658988	0.04960794114968625
stk__xgbr_li__xgbr_tree__knr	AS605240_224	0.4156572561524598	0.09137268268807054
stk__xgbr_li__xgbr_tree__knr	AT-7519_219	0.6491908451473539	0.06479606700392612
stk__xgbr_li__xgbr_tree__knr	AZ628_29	0.5648888211461741	0.11335786692856632
stk__xgbr_li__xgbr_tree__knr	AZD6482_1066	0.3507686183149606	0.08904846569498354
stk__xgbr_li__xgbr_tree__knr	AZD6482_156	0.2810057520535202	0.08016063316799475
stk__xgbr_li__xgbr_tree__knr	AZD7762_1022	0.4982255079131416	0.09945107793691788
stk__xgbr_li__xgbr_tree__knr	AZD8055_1059	0.4230323648420267	0.08494426559119142
stk__xgbr_li__xgbr_tree__knr	Afatinib_1032	0.515020736465728	0.10023661639233876
stk__xgbr_li__xgbr_tree__knr	Afatinib_1377	0.6062955930797865	0.10868943659615336
stk__xgbr_li__xgbr_tree__knr	Alectinib_281	0.3016738450135053	0.0379840727612473
stk__xgbr_li__xgbr_tree__knr	Amuvatinib_293	0.19259941312572496	0.06485998428794322
stk__xgbr_li__xgbr_tree__knr	Avagacestat_1072	0.22829922715836184	0.06040591432735689
stk__xgbr_li__xgbr_tree__knr	Avagacestat_205	0.09012052341597794	0.0030648911188564656
stk__xgbr_li__xgbr_tree__knr	Axitinib_1021	0.3664304788080545	0.10452514489991648
stk__xgbr_li__xgbr_tree__knr	BAY-61-3606_178	0.3763056293169912	0.07903643100852469
stk__xgbr_li__xgbr_tree__knr	BI-2536_60	0.4551983011342592	0.14497574703857796
stk__xgbr_li__xgbr_tree__knr	BIX02189_279	0.4548351988643812	0.08874315822104417
stk__xgbr_li__xgbr_tree__knr	BMS-345541_203	0.4408339957047864	0.07095321100567821
stk__xgbr_li__xgbr_tree__knr	BMS-509744_63	0.2830046462596675	0.09490289257212478
stk__xgbr_li__xgbr_tree__knr	BMS-536924_1091	0.2776518279864918	0.06644844292136877
stk__xgbr_li__xgbr_tree__knr	BMS-536924_62	0.4162797726570454	0.13869053666884826
stk__xgbr_li__xgbr_tree__knr	BMS-754807_184	0.29355470869021405	0.06351263439148654
stk__xgbr_li__xgbr_tree__knr	BX-912_222	0.5906500755523879	0.07517295407087797
stk__xgbr_li__xgbr_tree__knr	BX795_1037	0.4116297396856313	0.07478640834449353
stk__xgbr_li__xgbr_tree__knr	Belinostat_274	0.6260086584257133	0.057834509907389225
stk__xgbr_li__xgbr_tree__knr	Bexarotene_186	0.2324592590539629	0.10322895980607537
stk__xgbr_li__xgbr_tree__knr	Bicalutamide_150	0.06411919040479762	0.00566328185841935
stk__xgbr_li__xgbr_tree__knr	Bicalutamide_1502	0.12340172338545688	0.0442133803631584
stk__xgbr_li__xgbr_tree__knr	Bleomycin (50 uM)_1378	0.5056937955406214	0.07229412358187634
stk__xgbr_li__xgbr_tree__knr	Bleomycin_190	0.4093299599848911	0.0872089894996222
stk__xgbr_li__xgbr_tree__knr	Bortezomib_104	0.3249589321248653	0.1143125293031538
stk__xgbr_li__xgbr_tree__knr	Bosutinib_1019	0.3362473438913232	0.07404481657542254
stk__xgbr_li__xgbr_tree__knr	Bryostatin 1_197	0.21435310304903385	0.059164590290038524
stk__xgbr_li__xgbr_tree__knr	CAY10603_276	0.6930101940925553	0.08759856892443199
stk__xgbr_li__xgbr_tree__knr	CCT-018159_1170	0.3829694903551478	0.08676634046313662
stk__xgbr_li__xgbr_tree__knr	CCT007093_1067	0.19898416834233806	0.07557197330799192
stk__xgbr_li__xgbr_tree__knr	CGP-082996_54	0.4664696448594098	0.14474726825556675
stk__xgbr_li__xgbr_tree__knr	CGP-60474_53	0.4989821683122534	0.10598263328256204
stk__xgbr_li__xgbr_tree__knr	CHIR-99021_1241	0.35907289460954456	0.059904085848744085
stk__xgbr_li__xgbr_tree__knr	CHIR-99021_154	0.3145201725878295	0.08205941738811902
stk__xgbr_li__xgbr_tree__knr	CI-1040_1015	0.466230248731251	0.09436170055027948
stk__xgbr_li__xgbr_tree__knr	CMK_64	0.3699348393515324	0.12822329609169214
stk__xgbr_li__xgbr_tree__knr	CP466722_152	0.6396530992061183	0.12325054633609035
stk__xgbr_li__xgbr_tree__knr	CP724714_255	0.2849168064426465	0.14275214617377904
stk__xgbr_li__xgbr_tree__knr	CUDC-101_273	0.6475696399129144	0.09921768589898844
stk__xgbr_li__xgbr_tree__knr	CX-5461_300	0.4706213235266796	0.07891409516938107
stk__xgbr_li__xgbr_tree__knr	Cabozantinib_249	0.36964318239517385	0.10704226485290882
stk__xgbr_li__xgbr_tree__knr	Cetuximab_1114	0.30441480093964274	0.09610606388898843
stk__xgbr_li__xgbr_tree__knr	Cisplatin_1005	0.3884768259531325	0.08778407301049236
stk__xgbr_li__xgbr_tree__knr	Crizotinib_37	0.5907389466660444	0.2067733945977068
stk__xgbr_li__xgbr_tree__knr	Cyclopamine_17	0.3039074399972425	0.1692798428265539
stk__xgbr_li__xgbr_tree__knr	Cytarabine_1006	0.4566786737313066	0.08719368806811356
stk__xgbr_li__xgbr_tree__knr	DMOG_165	0.472920119146357	0.09572605376915153
stk__xgbr_li__xgbr_tree__knr	Dabrafenib_1373	0.593211806999286	0.1090846142015096
stk__xgbr_li__xgbr_tree__knr	Dacinostat_200	0.5227580609920934	0.07654399322700553
stk__xgbr_li__xgbr_tree__knr	Dactolisib_1057	0.2723409255653243	0.0698033778384664
stk__xgbr_li__xgbr_tree__knr	Daporinad_1248	0.7041181209645504	0.06000368914300186
stk__xgbr_li__xgbr_tree__knr	Dasatinib_51	0.4187676444928766	0.10862589393567347
stk__xgbr_li__xgbr_tree__knr	Docetaxel_1007	0.5514460084644939	0.06509955955690436
stk__xgbr_li__xgbr_tree__knr	Doramapimod_1042	0.19519340894523712	0.05384257446752992
stk__xgbr_li__xgbr_tree__knr	Doxorubicin_133	0.3814390527519719	0.08343443059795717
stk__xgbr_li__xgbr_tree__knr	EHT-1864_1069	0.2695424227960309	0.05889538336974836
stk__xgbr_li__xgbr_tree__knr	Elesclomol_1031	0.4448580857502374	0.10545709446307684
stk__xgbr_li__xgbr_tree__knr	Embelin_172	0.3026303267552696	0.08357789850133973
stk__xgbr_li__xgbr_tree__knr	Entinostat_88	0.3304932817476135	0.13232887289487474
stk__xgbr_li__xgbr_tree__knr	Enzastaurin_229	0.35290757524485594	0.05541545471554907
stk__xgbr_li__xgbr_tree__knr	Epothilone B_201	0.3887689755740461	0.08188242678291979
stk__xgbr_li__xgbr_tree__knr	Erlotinib_1	0.34811967575496106	0.19347494467488274
stk__xgbr_li__xgbr_tree__knr	Etoposide_134	0.4711803503168361	0.08134286344402429
stk__xgbr_li__xgbr_tree__knr	FH535_173	0.375856847956778	0.08399933694060023
stk__xgbr_li__xgbr_tree__knr	FMK_231	0.2542991379794954	0.11899562957803615
stk__xgbr_li__xgbr_tree__knr	FR-180204_263	0.3379634440585398	0.08862068576825814
stk__xgbr_li__xgbr_tree__knr	FTI-277_166	0.17683080791641495	0.049426521575075315
stk__xgbr_li__xgbr_tree__knr	Fedratinib_306	0.6640706595692965	0.13127152742071133
stk__xgbr_li__xgbr_tree__knr	Foretinib_308	0.437493896511461	0.08792105833511908
stk__xgbr_li__xgbr_tree__knr	GNF-2_52	0.4580974054007941	0.26595449929860154
stk__xgbr_li__xgbr_tree__knr	GSK1070916_226	0.6381918106743617	0.10187935028337593
stk__xgbr_li__xgbr_tree__knr	GSK1904529A_202	0.17621510415956082	0.04894320614783825
stk__xgbr_li__xgbr_tree__knr	GSK269962A_1192	0.2643036705078082	0.0882803643947165
stk__xgbr_li__xgbr_tree__knr	GSK269962A_127	0.16881851006265286	0.14411256718854254
stk__xgbr_li__xgbr_tree__knr	GSK319347A_91	0.09428571428571428	0.01309307341415954
stk__xgbr_li__xgbr_tree__knr	GSK429286A_230	0.26664757547665496	0.08126596954153419
stk__xgbr_li__xgbr_tree__knr	GSK650394_177	0.33600581208089186	0.0999958243581103
stk__xgbr_li__xgbr_tree__knr	GSK690693_326	0.3514008024987493	0.08213615160093668
stk__xgbr_li__xgbr_tree__knr	GW-2580_193	0.08681680491876106	0.06429664084085725
stk__xgbr_li__xgbr_tree__knr	GW441756_1023	0.16446286843768448	0.053053493504401854
stk__xgbr_li__xgbr_tree__knr	GW843682X_87	0.3919429688727224	0.11239393302936693
stk__xgbr_li__xgbr_tree__knr	Gefitinib_1010	0.4356951432306427	0.11573087549503652
stk__xgbr_li__xgbr_tree__knr	Gemcitabine_135	0.4073263568251905	0.0576679762340664
stk__xgbr_li__xgbr_tree__knr	Genentech Cpd 10_225	0.4796509208989638	0.10474435912389493
stk__xgbr_li__xgbr_tree__knr	HG-5-113-01_1142	0.254922296585049	0.07497612713347883
stk__xgbr_li__xgbr_tree__knr	HG-5-88-01_1143	0.21822777647885588	0.10339000111707644
stk__xgbr_li__xgbr_tree__knr	HG6-64-1_159	0.3910531191915282	0.07836142572267034
stk__xgbr_li__xgbr_tree__knr	I-BET-762_275	0.7443173890167383	0.07090484943660888
stk__xgbr_li__xgbr_tree__knr	ICL1100013_1266	0.4460714168165925	0.08003556387295427
stk__xgbr_li__xgbr_tree__knr	IOX2_1230	0.07523288452312261	0.04803416364589445
stk__xgbr_li__xgbr_tree__knr	IPA-3_176	0.39594318704303466	0.08877177821902069
stk__xgbr_li__xgbr_tree__knr	Idelalisib_238	0.3532649232513639	0.1047472256800812
stk__xgbr_li__xgbr_tree__knr	Imatinib_34	0.3644883944641904	0.1699809628899239
stk__xgbr_li__xgbr_tree__knr	Ispinesib Mesylate_208	0.5076446998101116	0.08270439309422521
stk__xgbr_li__xgbr_tree__knr	JNK Inhibitor VIII_1043	0.2303691022954133	0.08403904946164584
stk__xgbr_li__xgbr_tree__knr	JNK-9L_157	0.2129213209007581	0.058431031133155176
stk__xgbr_li__xgbr_tree__knr	JQ12_164	0.3622726195528969	0.08533643959695365
stk__xgbr_li__xgbr_tree__knr	JQ1_1218	0.3069108567590788	0.08673850909032328
stk__xgbr_li__xgbr_tree__knr	JQ1_163	0.32989967859254593	0.06854828587951997
stk__xgbr_li__xgbr_tree__knr	JW-7-24-1_256	0.6330510864336124	0.09031292117412934
stk__xgbr_li__xgbr_tree__knr	JW-7-52-1_83	0.4225515153962275	0.11385816103088713
stk__xgbr_li__xgbr_tree__knr	KIN001-236_286	0.4411417838496672	0.11928982745443363
stk__xgbr_li__xgbr_tree__knr	KIN001-244_287	0.3559120368860421	0.0842981918481116
stk__xgbr_li__xgbr_tree__knr	KIN001-260_290	0.4066346689304042	0.06470407384069529
stk__xgbr_li__xgbr_tree__knr	KIN001-266_291	0.19556363301292548	0.05348517224757477
stk__xgbr_li__xgbr_tree__knr	KIN001-270_345	0.3529522399789455	0.0993538371091298
stk__xgbr_li__xgbr_tree__knr	KU-55933_1030	0.2330950437377857	0.08074863726144736
stk__xgbr_li__xgbr_tree__knr	LFM-A13_192	0.18238661802712075	0.05756640595809245
stk__xgbr_li__xgbr_tree__knr	Lapatinib_119	0.4051821672950705	0.244191372976622
stk__xgbr_li__xgbr_tree__knr	Lenalidomide_1020	0.1208179909292271	0.06441707062091585
stk__xgbr_li__xgbr_tree__knr	Lestaurtinib_1024	0.4510429928645655	0.06842120987050154
stk__xgbr_li__xgbr_tree__knr	Linifanib_277	0.4241238379434672	0.2141473275300904
stk__xgbr_li__xgbr_tree__knr	Linsitinib_185	0.3355200362268788	0.09455148590908746
stk__xgbr_li__xgbr_tree__knr	Luminespib_194	0.32416816527129544	0.059744374194243124
stk__xgbr_li__xgbr_tree__knr	MG-132_9	0.3353831184740385	0.08885993258133591
stk__xgbr_li__xgbr_tree__knr	MK-2206_1053	0.3513410743214702	0.08957565376725585
stk__xgbr_li__xgbr_tree__knr	MPS-1-IN-1_294	0.3991568814766101	0.07809593628638241
stk__xgbr_li__xgbr_tree__knr	Masitinib_292	0.4383810111377457	0.12515271553163834
stk__xgbr_li__xgbr_tree__knr	Methotrexate_1008	0.649480999812359	0.07120968312325553
stk__xgbr_li__xgbr_tree__knr	Midostaurin_153	0.36330521177157	0.05541400398943646
stk__xgbr_li__xgbr_tree__knr	Mitomycin-C_136	0.39191457868740986	0.07432783504577299
stk__xgbr_li__xgbr_tree__knr	Motesanib_1029	0.15919469956179033	0.0997622839584568
stk__xgbr_li__xgbr_tree__knr	NG-25_260	0.52771568478836	0.1191436776062949
stk__xgbr_li__xgbr_tree__knr	NPK76-II-72-1_257	0.6496724442199766	0.08212363997555887
stk__xgbr_li__xgbr_tree__knr	NSC-207895_269	0.21149250920545173	0.057245764193764176
stk__xgbr_li__xgbr_tree__knr	NSC-87877_147	0.16548766836879936	0.07497113762616472
stk__xgbr_li__xgbr_tree__knr	NU7441_1038	0.2725212593086506	0.08320524326708527
stk__xgbr_li__xgbr_tree__knr	NVP-BHG712_295	0.5226483456106161	0.07234236455061206
stk__xgbr_li__xgbr_tree__knr	NVP-TAE684_35	0.4266596828985872	0.07871916844059706
stk__xgbr_li__xgbr_tree__knr	Navitoclax_1011	0.6576775843567066	0.08783165017245588
stk__xgbr_li__xgbr_tree__knr	Nilotinib_1013	0.6360625410095554	0.2070505229237538
stk__xgbr_li__xgbr_tree__knr	Nutlin-3a_1047	0.5684441515000417	0.08018137128920111
stk__xgbr_li__xgbr_tree__knr	OSI-027_299	0.6057220655607526	0.08453100890160974
stk__xgbr_li__xgbr_tree__knr	OSI-930_298	0.361683262857431	0.13880141995596282
stk__xgbr_li__xgbr_tree__knr	OSU-03012_167	0.340511701164662	0.0677985105826574
stk__xgbr_li__xgbr_tree__knr	Obatoclax Mesylate_182	0.4686283880746533	0.06283667738392155
stk__xgbr_li__xgbr_tree__knr	Olaparib_1017	0.29463716371116355	0.10531290926660304
stk__xgbr_li__xgbr_tree__knr	Olaparib_1495	0.3048221603578269	0.11352632429448578
stk__xgbr_li__xgbr_tree__knr	Omipalisib_283	0.40263683214288937	0.050590130361788964
stk__xgbr_li__xgbr_tree__knr	PAC-1_175	0.4284386603766328	0.07566379847634795
stk__xgbr_li__xgbr_tree__knr	PD0325901_1060	0.4993711617546854	0.09105450249047682
stk__xgbr_li__xgbr_tree__knr	PD173074_1049	0.17136452768437996	0.05773360839916011
stk__xgbr_li__xgbr_tree__knr	PF-4708671_1129	0.13928295586765638	0.041927738293150905
stk__xgbr_li__xgbr_tree__knr	PF-562271_158	0.2282506706815008	0.055186724290327824
stk__xgbr_li__xgbr_tree__knr	PFI-1_1219	0.3844856496839406	0.056811789241155326
stk__xgbr_li__xgbr_tree__knr	PFI-3_1530	0.16046605981361062	0.08469363402552774
stk__xgbr_li__xgbr_tree__knr	PHA-665752_6	0.10337301587301588	0.012914517778970337
stk__xgbr_li__xgbr_tree__knr	PHA-793887_301	0.5671768175927128	0.10101650831734006
stk__xgbr_li__xgbr_tree__knr	PI-103_302	0.5483984915223226	0.08958478202389109
stk__xgbr_li__xgbr_tree__knr	PIK-93_303	0.5697452164435911	0.0890472385926939
stk__xgbr_li__xgbr_tree__knr	PLX-4720_1036	0.4605549582195045	0.1240125494795715
stk__xgbr_li__xgbr_tree__knr	PLX-4720_1371	0.5077793630127326	0.09485972953478176
stk__xgbr_li__xgbr_tree__knr	Paclitaxel_11	0.3627703566853205	0.1108658298740742
stk__xgbr_li__xgbr_tree__knr	Palbociclib_1054	0.3544428765905985	0.08487441115839324
stk__xgbr_li__xgbr_tree__knr	Parthenolide_89	0.3692546258386589	0.1159411173771464
stk__xgbr_li__xgbr_tree__knr	Pazopanib_199	0.2898532148930174	0.09123248296397728
stk__xgbr_li__xgbr_tree__knr	Pelitinib_282	0.3686062133710789	0.07930802187767916
stk__xgbr_li__xgbr_tree__knr	Pevonedistat_1529	0.3780278981365741	0.1075504836341156
stk__xgbr_li__xgbr_tree__knr	Phenformin_196	0.4813918430661665	0.09835020532250513
stk__xgbr_li__xgbr_tree__knr	Pictilisib_1058	0.2797997016125305	0.05418765245273454
stk__xgbr_li__xgbr_tree__knr	Pictilisib_1527	0.2451967713550594	0.036371725533705386
stk__xgbr_li__xgbr_tree__knr	Piperlongumine_1243	0.3953216608147577	0.09191430153163133
stk__xgbr_li__xgbr_tree__knr	Ponatinib_155	0.4443101566530022	0.10934887149222013
stk__xgbr_li__xgbr_tree__knr	Pyrimethamine_71	0.2726158295622436	0.14593538862975272
stk__xgbr_li__xgbr_tree__knr	QL-VIII-58_1166	0.3099942001181271	0.10036331677409324
stk__xgbr_li__xgbr_tree__knr	QL-X-138_331	0.5731424993891351	0.07624457401189583
stk__xgbr_li__xgbr_tree__knr	QL-XI-92_329	0.5881907068361005	0.10115907561938137
stk__xgbr_li__xgbr_tree__knr	QL-XII-47_235	0.4336654877019824	0.07941321686875756
stk__xgbr_li__xgbr_tree__knr	QL-XII-61_1203	0.43133174088037735	0.19983112026793948
stk__xgbr_li__xgbr_tree__knr	QS11_151	0.25605622651693793	0.05758964076401641
stk__xgbr_li__xgbr_tree__knr	Quizartinib_254	0.2646269521835002	0.15581463311838484
stk__xgbr_li__xgbr_tree__knr	RO-3306_1052	0.28314485461810124	0.08410942616408007
stk__xgbr_li__xgbr_tree__knr	Rapamycin_3	0.4841807877401914	0.17851653551759186
stk__xgbr_li__xgbr_tree__knr	Refametinib_1014	0.5963662544722677	0.08573983418223734
stk__xgbr_li__xgbr_tree__knr	Refametinib_1526	0.5218854654896599	0.09202667380567672
stk__xgbr_li__xgbr_tree__knr	Rucaparib_1175	0.19952501099739609	0.07715978351111552
stk__xgbr_li__xgbr_tree__knr	Ruxolitinib_206	0.2962184132882392	0.15580367354069885
stk__xgbr_li__xgbr_tree__knr	S-Trityl-L-cysteine_41	0.5104841942288532	0.12123474434862234
stk__xgbr_li__xgbr_tree__knr	SB-505124_1194	0.2069335752097281	0.04922956859564924
stk__xgbr_li__xgbr_tree__knr	SB216763_1025	0.14555903866248696	0.005189668611445343
stk__xgbr_li__xgbr_tree__knr	SB52334_304	0.2557073535024123	0.08149075619754219
stk__xgbr_li__xgbr_tree__knr	SB590885_1061	0.5426535921402327	0.1444160875719991
stk__xgbr_li__xgbr_tree__knr	SGC0946_1264	0.1093517218090372	0.04630219568349532
stk__xgbr_li__xgbr_tree__knr	SL0101_1039	0.12424242424242425	0.004628864338339237
stk__xgbr_li__xgbr_tree__knr	SN-38_1494	0.6178760261903224	0.06667259777913015
stk__xgbr_li__xgbr_tree__knr	SNX-2112_328	0.6185627264032159	0.07223953314084162
stk__xgbr_li__xgbr_tree__knr	STF-62247_258	0.2510052456734317	0.04603803652312323
stk__xgbr_li__xgbr_tree__knr	Salubrinal_111	0.30993486856930896	0.1475405297399169
stk__xgbr_li__xgbr_tree__knr	Saracatinib_38	0.3614939636123283	0.19309884995438206
stk__xgbr_li__xgbr_tree__knr	Seliciclib_110	0.2850500446548455	0.1103614566436723
stk__xgbr_li__xgbr_tree__knr	Selisistat_341	0.1365687962380384	0.08522924002925876
stk__xgbr_li__xgbr_tree__knr	Selumetinib_1062	0.3231323353531621	0.10118969192850467
stk__xgbr_li__xgbr_tree__knr	Selumetinib_1498	0.4781801121506392	0.1077590681473084
stk__xgbr_li__xgbr_tree__knr	Serdemetan_1133	0.2493392142513292	0.07049098438561588
stk__xgbr_li__xgbr_tree__knr	Shikonin_170	0.3120339465024277	0.08094762509729737
stk__xgbr_li__xgbr_tree__knr	Sorafenib_30	0.32302368409273785	0.1719663555837032
stk__xgbr_li__xgbr_tree__knr	Sunitinib_5	0.4605399070027553	0.21424561105948006
stk__xgbr_li__xgbr_tree__knr	T0901317_333	0.2409397405153086	0.12000693739301985
stk__xgbr_li__xgbr_tree__knr	TAK-715_221	0.4187866960828052	0.105651441725919
stk__xgbr_li__xgbr_tree__knr	TGX221_94	0.3799432333107532	0.1916526970772628
stk__xgbr_li__xgbr_tree__knr	THZ-2-102-1_346	0.6322765447454873	0.07681203649811065
stk__xgbr_li__xgbr_tree__knr	THZ-2-49_344	0.4293771559643461	0.046201675300406406
stk__xgbr_li__xgbr_tree__knr	TL-1-85_261	0.5256450380718528	0.09316549636722048
stk__xgbr_li__xgbr_tree__knr	TL-2-105_211	0.3729094497743165	0.10265896757525236
stk__xgbr_li__xgbr_tree__knr	TPCA-1_305	0.5646296407127984	0.10601963802925844
stk__xgbr_li__xgbr_tree__knr	TW 37_1149	0.38221011301119023	0.08372407686666443
stk__xgbr_li__xgbr_tree__knr	Talazoparib_1259	0.4468824939647328	0.12810411372061525
stk__xgbr_li__xgbr_tree__knr	Tamoxifen_1199	0.12898376176181106	0.06435405604315501
stk__xgbr_li__xgbr_tree__knr	Tanespimycin_1026	0.4752643232282619	0.05122416910822929
stk__xgbr_li__xgbr_tree__knr	Temozolomide_1375	0.2638475882446037	0.11113098842372407
